,prime,target,target.RT
5961,tend,watch,586.34375
5962,tendency,grill,665.7096774193549
5963,tendency,habit,670.741935483871
5964,tenor,cancer,672.7
5965,tenor,soprano,885.4814814814815
5966,tense,book,638.0
5967,tense,situation,684.3333333333334
5968,tension,dry,589.84375
5969,tension,stress,606.741935483871
5970,tent,area,636.8965517241379
5971,tent,camp,597.0333333333333
5972,term,ankle,637.939393939394
5973,term,definition,733.7666666666667
5974,terrible,specific,777.0
5975,terrible,two,630.1612903225806
5976,terror,fear,545.96875
5977,terror,tight,674.6
5978,testify,clam,777.76
5979,testify,confess,742.8666666666667
5980,text,advice,705.4516129032259
5981,text,expensive,732.46875
5982,thanks,succeed,657.3125
5983,thanks,welcome,638.6774193548387
5984,theorem,fortune,776.1034482758621
5985,theorem,guess,676.4516129032259
5986,therapy,massage,767.96875
5987,therapy,offense,697.6206896551724
5988,there,chocolate,698.84375
5989,there,here,678.5806451612904
5990,thermometer,eat,627.875
5991,thermometer,hot,664.15625
5992,thesaurus,animal,608.5714285714286
5993,thesaurus,words,612.3666666666667
5994,thick,insurance,879.8
5995,thick,thin,623.1333333333333
5996,thief,box,565.1935483870968
5997,thief,steal,643.46875
5998,thigh,hip,698.2758620689655
5999,thigh,pepper,635.8064516129032
6000,thimble,shame,688.1
6001,thimble,thumb,605.4516129032259
6002,thin,run,616.8125
6003,thin,small,664.25
6004,thing,object,676.0333333333333
6005,thing,ribs,679.7096774193549
6006,think,bucket,644.2258064516129
6007,think,know,583.15625
6008,thinking,brain,652.28125
6009,thinking,nephew,781.8571428571429
6010,third,cars,594.3870967741935
6011,third,three,605.40625
6012,thirsty,constructio,765.0645161290323
6013,thirsty,dry,579.6875
6014,thought,stomach,653.9655172413793
6015,thought,time,645.5625
6016,threat,africa,791.0322580645161
6017,threat,scare,805.1290322580645
6018,three,four,776.516129032258
6019,three,what,663.7741935483871
6020,threshold,mail,621.4
6021,threshold,marriage,608.5
6022,thrift,heaven,640.71875
6023,thrift,save,653.5483870967741
6024,throat,cash,666.625
6025,throat,cough,617.71875
6026,throne,king,549.6071428571429
6027,throne,mad,621.9333333333333
6028,through,finished,707.2068965517242
6029,through,long,771.09375
6030,thumb,hitchhike,910.5
6031,thumb,onion,662.3666666666667
6032,thunder,done,621.46875
6033,thunder,lightning,683.5
6034,ticket,below,681.9310344827586
6035,ticket,concert,667.0645161290323
6036,tiger,beach,665.71875
6037,tiger,orange,726.6875
6038,tight,create,675.4137931034483
6039,tight,loose,620.8787878787879
6040,till,layer,662.9642857142857
6041,till,then,629.5
6042,time,angry,658.7741935483871
6043,time,clock,676.7
6044,times,days,714.6875
6045,times,sand,605.1290322580645
6046,tired,asleep,685.4375
6047,tired,deep,612.6875
6048,title,insurance,703.7931034482758
6049,title,strawberry,760.0
6050,toad,frog,618.28125
6051,toad,tape,650.9310344827586
6052,today,messy,765.7931034482758
6053,today,tuesday,645.5483870967741
6054,toe,foot,597.5806451612904
6055,toe,ride,744.9677419354839
6056,toenail,clipper,673.8965517241379
6057,toenail,six,625.9032258064516
6058,toes,squirrel,775.2666666666667
6059,toes,ten,646.6774193548387
6060,together,apart,721.71875
6061,together,scratch,780.0
6062,toilet,bathroom,588.7878787878788
6063,toilet,greed,682.2666666666667
6064,tomato,out,653.78125
6065,tomato,vegetables,677.5625
6066,tomb,cave,689.3793103448276
6067,tomb,grave,681.0
6068,tomorrow,cracker,694.4642857142857
6069,tomorrow,wednesday,646.78125
6070,ton,act,630.1935483870968
6071,ton,lots,762.8275862068965
6072,tone,hard,609.3333333333334
6073,tone,sound,615.625
6074,tonic,gin,703.75
6075,tonic,skinny,619.1935483870968
6076,tools,garden,578.1666666666666
6077,tools,hammer,655.258064516129
6078,toothpaste,fighter,707.5862068965517
6079,toothpaste,toothbrush,701.2333333333333
6080,top,board,678.71875
6081,top,cover,618.3
6082,topic,dream,608.46875
6083,topic,subject,639.0
6084,topping,bend,576.3870967741935
6085,topping,fudge,695.8064516129032
6086,torch,fire,592.3125
6087,torch,loser,744.5
6088,torn,apple,588.8064516129032
6089,torn,hole,646.5454545454545
6090,tortoise,syrup,741.4137931034483
6091,tortoise,turtle,639.03125
6092,torture,abuse,665.3666666666667
6093,torture,angry,590.2121212121212
6094,toss,builder,761.3548387096774
6095,toss,throw,547.9666666666667
6096,total,all,686.84375
6097,total,zone,734.5806451612904
6098,touch,feel,585.25
6099,touch,finish,655.5483870967741
6100,touchdown,scissors,727.6875
6101,touchdown,seven,678.8709677419355
6102,tour,france,701.2
6103,tour,love,592.5483870967741
6104,tourist,camera,748.8333333333334
6105,tourist,lemon,722.1935483870968
6106,tow,carry,616.8333333333334
6107,tow,government,842.78125
6108,towel,cloth,621.34375
6109,towel,trait,735.3333333333334
6110,toy,chain,711.03125
6111,toy,doll,561.8214285714286
6112,toys,children,611.9375
6113,toys,five,643.030303030303
6114,trace,conservative,714.741935483871
6115,trace,evidence,676.59375
6116,tractor,arms,668.40625
6117,tractor,trailer,592.8387096774194
6118,trade,action,657.375
6119,trade,wind,616.5151515151515
6120,tradition,always,619.9333333333333
6121,tradition,deer,720.3793103448276
6122,traffic,liar,653.7586206896551
6123,traffic,sign,688.9655172413793
6124,trail,minor,767.9032258064516
6125,trail,path,767.34375
6126,train,shallow,830.71875
6127,train,station,678.40625
6128,trait,build,648.5
6129,trait,characteris,884.741935483871
6130,traitor,explain,692.8387096774194
6131,traitor,liar,683.96875
6132,tramp,homework,773.15625
6133,tramp,slut,632.78125
6134,trance,explosion,748.5333333333333
6135,trance,hypnotize,764.9655172413793
6136,tranquil,easy,638.65625
6137,tranquil,here,615.5151515151515
6138,transparent,goo,917.1538461538462
6139,transparent,tape,578.75
6140,transplant,heart,610.0322580645161
6141,transplant,last,685.46875
6142,transportation,train,660.8095238095239
6143,trauma,home,704.516129032258
6144,trauma,shock,648.1034482758621
6145,travel,cheap,677.6206896551724
6146,travel,fly,586.4193548387096
6147,tread,float,784.7741935483871
6148,tread,speak,659.78125
6149,treasure,argue,772.0689655172414
6150,treasure,chest,702.5625
6151,treatment,disease,713.2
6152,treatment,eight,713.7096774193549
6153,treble,bass,651.4375
6154,treble,oil,665.0967741935484
6155,tree,atom,740.1071428571429
6156,tree,leaf,648.78125
6157,trees,big,654.483870967742
6158,trees,booze,703.1923076923077
6159,trench,coat,592.9677419354839
6160,trench,order,585.96875
6161,trend,fad,737.3076923076923
6162,trend,wire,624.483870967742
6163,tribe,indian,865.3125
6164,tribe,refrigerator,845.0967741935484
6165,trick,eggs,604.741935483871
6166,trick,treat,618.6060606060606
6167,tricycle,bicycle,596.8709677419355
6168,tricycle,under,632.8064516129032
6169,trip,exact,702.4827586206897
6170,trip,vacation,716.1666666666666
6171,triumph,strawberry,697.2903225806451
6172,triumph,win,647.0333333333333
6173,trombone,band,614.09375
6174,trombone,head,693.59375
6175,tropical,neighborhood,708.741935483871
6176,tropical,storm,623.9
6177,trot,horse,700.1333333333333
6178,trot,leave,627.8125
6179,truce,even,710.0967741935484
6180,truce,simple,605.875
6181,truck,driver,635.4242424242424
6182,truck,system,607.551724137931
6183,trunk,scientist,745.4
6184,trunk,storage,596.0967741935484
6185,trust,cloudy,702.9310344827586
6186,trust,faith,689.1290322580645
6187,trustworthy,friend,596.96875
6188,trustworthy,stare,695.9677419354839
6189,truthful,honest,560.1875
6190,truthful,leaf,628.6774193548387
6191,try,attempt,556.3666666666667
6192,try,truth,731.1
6193,tub,bucket,616.8965517241379
6194,tub,guess,578.1290322580645
6195,tuba,directions,778.2
6196,tuba,instrument,659.4074074074074
6197,tube,america,737.8666666666667
6198,tube,toothpaste,734.0645161290323
6199,tuesday,basketball,701.2727272727273
6200,tuesday,wednesday,657.78125
6201,tulip,flower,567.3666666666667
6202,tulip,poetry,637.7
6203,tumble,down,629.09375
6204,tumble,fist,701.4827586206897
6205,tumor,bad,649.71875
6206,tumor,cancer,631.84375
6207,tuna,sandwich,701.2333333333333
6208,tuna,shot,602.78125
6209,tune,before,680.741935483871
6210,tune,music,573.0967741935484
6211,tunnel,elephant,629.3333333333334
6212,tunnel,under,665.1290322580645
6213,tupperware,criminal,802.625
6214,tupperware,plastic,657.65625
6215,turn,off,639.3939393939394
6216,turn,say,602.8064516129032
6217,turnip,bitch,664.969696969697
6218,turnip,carrot,631.78125
6219,tusk,elephant,677.1935483870968
6220,tusk,mold,741.6666666666666
6221,tutu,april,649.5666666666667
6222,tutu,ballet,772.15625
6223,tuxedo,growth,863.6333333333333
6224,tuxedo,prom,736.1428571428571
6225,twice,horse,667.258064516129
6226,twice,once,588.3548387096774
6227,twig,branch,724.3225806451613
6228,twig,crack,701.125
6229,twilight,being,594.46875
6230,twilight,zone,660.3666666666667
6231,twin,short,641.6
6232,twin,sister,568.34375
6233,twinkle,excited,770.09375
6234,twinkle,star,653.1935483870968
6235,twist,treat,700.1333333333333
6236,twist,turn,625.59375
6237,twister,concrete,742.0
6238,twister,movie,601.0322580645161
6239,two,precise,648.3793103448276
6240,two,three,613.9354838709677
6241,type,kind,724.34375
6242,type,swamp,836.1333333333333
6243,typhoon,hurricane,652.375
6244,typhoon,ship,646.8333333333334
6245,typist,france,705.8333333333334
6246,typist,secretary,840.0
6247,umbrella,rain,573.0625
6248,umbrella,sorority,841.5862068965517
6249,umpire,puke,724.8928571428571
6250,umpire,referee,776.9354838709677
6251,unaware,aware,673.9032258064516
6252,unaware,gold,581.5483870967741
6253,unclear,fog,669.2903225806451
6254,unclear,mind,650.15625
6255,uncommon,cologne,783.0
6256,uncommon,weird,589.6666666666666
6257,unconscious,asleep,711.6
6258,unconscious,live,589.9090909090909
6259,uncooked,gift,646.5172413793103
6260,uncooked,raw,623.8181818181819
6261,undecided,unknown,652.1379310344828
6262,undecided,vacation,653.7272727272727
6263,under,australia,956.7741935483872
6264,under,cabin,806.5806451612904
6265,underground,guard,681.625
6266,underground,music,560.3125
6267,understand,knit,931.6
6268,understand,misunderstand,876.8709677419355
6269,understanding,journey,633.9677419354839
6270,understanding,sympathetic,825.1666666666666
6271,underwear,bra,664.8484848484849
6272,underwear,girl,573.46875
6273,unequal,cabinet,674.65625
6274,unequal,unfair,579.46875
6275,uneven,crooked,722.6296296296297
6276,uneven,legs,544.0967741935484
6277,unhappy,knee,767.0333333333333
6278,unhappy,worry,643.96875
6279,uniform,nurse,551.8125
6280,uniform,shop,560.28125
6281,unique,gas,690.741935483871
6282,unique,odd,686.6428571428571
6283,unit,part,748.6129032258065
6284,unit,shirt,670.0666666666667
6285,united,amount,738.9310344827586
6286,united,states,646.5625
6287,university,descend,815.8928571428571
6288,university,learn,631.28125
6289,unjust,poor,618.0645161290323
6290,unjust,unfair,683.741935483871
6291,unload,load,599.25
6292,unload,rich,670.03125
6293,unnatural,fake,630.53125
6294,unnatural,harvest,676.8
6295,unseen,hidden,628.6
6296,unseen,sleep,623.25
6297,unsolved,behind,744.0689655172414
6298,unsolved,questions,645.7096774193549
6299,unsure,increase,700.5
6300,unsure,maybe,605.8064516129032
6301,untrue,false,669.40625
6302,untrue,brave,631.6333333333333
6303,untruthful,private,693.0645161290323
6304,untruthful,truth,588.8709677419355
6305,unusual,irregular,753.8571428571429
6306,unusual,south,640.9090909090909
6307,up,elevator,603.7741935483871
6308,up,rent,688.34375
6309,update,news,569.0
6310,update,understand,715.5333333333333
6311,upstairs,above,615.28125
6312,upstairs,experiment,692.75
6313,upstream,murderer,780.0967741935484
6314,upstream,water,646.375
6315,uptight,patience,746.90625
6316,uptight,tense,616.8666666666667
6317,urge,bible,732.2758620689655
6318,urge,want,579.15625
6319,usa,america,663.4375
6320,usa,room,580.4
6321,use,abuse,694.3666666666667
6322,use,explode,741.2857142857143
6323,usual,steel,724.4
6324,usual,unusual,762.7333333333333
6325,vacancy,believe,616.483870967742
6326,vacancy,empty,576.3333333333334
6327,vacate,leave,617.21875
6328,vacate,mind,607.65625
6329,vacuum,cleaner,610.4545454545455
6330,vacuum,exit,647.65625
6331,vain,conceited,714.7586206896551
6332,vain,deep,606.8787878787879
6333,valentine,addition,713.2424242424242
6334,valentine,love,628.8125
6335,valor,bravery,702.2
6336,valor,penny,626.0645161290323
6337,valuable,expensive,755.40625
6338,valuable,table,582.96875
6339,value,bargain,793.5384615384615
6340,value,hidden,739.09375
6341,valve,car,620.6333333333333
6342,valve,hotel,607.1875
6343,vampire,court,656.9354838709677
6344,vampire,teeth,608.9333333333333
6345,van,bend,646.3666666666667
6346,van,drive,677.21875
6347,vanilla,check,583.483870967742
6348,vanilla,fudge,626.7096774193549
6349,vanish,appear,664.40625
6350,vanish,play,714.0
6351,variety,empire,723.448275862069
6352,variety,many,746.875
6353,vaseline,lion,592.258064516129
6354,vaseline,slippery,730.1
6355,vast,easy,637.65625
6356,vast,large,735.6451612903226
6357,vault,group,594.6129032258065
6358,vault,lock,618.8064516129032
6359,veal,die,691.4333333333333
6360,veal,steak,669.2727272727273
6361,veer,better,671.1935483870968
6362,veer,right,659.8064516129032
6363,vegetable,coat,689.0370370370371
6364,vegetable,food,606.9375
6365,vegetables,broccoli,830.1428571428571
6366,vegetables,country,708.0967741935484
6367,vehicle,exercise,737.4666666666667
6368,vehicle,speed,548.6666666666666
6369,vent,anger,571.7666666666667
6370,vent,loser,622.6875
6371,venus,cure,673.9354838709677
6372,venus,planet,634.6129032258065
6373,verse,song,566.1212121212121
6374,verse,thumb,696.8484848484849
6375,vessel,fudge,714.741935483871
6376,vessel,submarine,725.3793103448276
6377,vest,hands,619.15625
6378,vest,jacket,599.8125
6379,veteran,old,572.0645161290323
6380,veteran,plastic,591.5666666666667
6381,vice,bleach,868.8888888888889
6382,vice,president,613.3125
6383,victim,dependable,739.5806451612904
6384,victim,murderer,572.3
6385,victor,crazy,656.15625
6386,victor,loser,591.78125
6387,victory,blanket,652.5
6388,victory,winner,610.0645161290323
6389,viking,ceremony,671.90625
6390,viking,princess,662.84375
6391,village,roof,672.0
6392,village,town,589.9375
6393,villain,bad,603.5
6394,villain,sympathy,747.6129032258065
6395,vine,parts,614.3333333333334
6396,vine,wine,601.3939393939394
6397,viola,cut,618.9310344827586
6398,viola,violin,814.6451612903226
6399,violence,grasp,794.9615384615385
6400,violence,gun,557.90625
6401,violent,elevator,712.741935483871
6402,violent,purple,812.2258064516129
6403,violet,purple,596.375
6404,violet,toothpaste,710.4516129032259
6405,violin,bow,713.75
6406,violin,hurt,698.3225806451613
6407,virgin,live,625.6333333333333
6408,virgin,slut,791.5806451612904
6409,virtue,active,752.516129032258
6410,virtue,patience,770.875
6411,vision,see,606.4242424242424
6412,vision,walkway,631.7666666666667
6413,visit,fix,635.7741935483871
6414,visit,hello,642.6666666666666
6415,visitor,hospital,682.0
6416,visitor,plan,578.09375
6417,vivid,begin,737.6774193548387
6418,vivid,clear,574.9032258064516
6419,vocabulary,large,701.2258064516129
6420,vocabulary,laugh,596.4848484848485
6421,vodka,forward,570.1935483870968
6422,vodka,tonic,714.2
6423,volcano,base,681.9375
6424,volcano,erupt,644.9629629629629
6425,vomit,city,682.96875
6426,vomit,puke,593.4
6427,vote,elect,648.0
6428,vote,trouble,660.0333333333333
6429,vulnerable,sit,705.1
6430,vulnerable,weak,624.6451612903226
6431,wag,tail,685.3125
6432,wag,welcome,681.25
6433,wage,minimum,831.0
6434,wage,stain,692.6
6435,wagon,five,563.1935483870968
6436,wagon,toy,578.8666666666667
6437,waist,hip,643.5666666666667
6438,waist,hound,720.3571428571429
6439,wait,long,611.625
6440,wait,patience,662.5483870967741
6441,wake,eyes,623.1333333333333
6442,wake,study,581.4516129032259
6443,walkway,hear,702.3225806451613
6444,walkway,path,652.1212121212121
6445,wall,furniture,714.4193548387096
6446,wall,picture,617.5625
6447,wallet,conference,760.9333333333333
6448,wallet,money,573.21875
6449,walnut,crack,715.3125
6450,walnut,who,630.8387096774194
6451,war,peace,559.1290322580645
6452,war,subject,552.483870967742
6453,warehouse,scientist,887.3448275862069
6454,warehouse,storage,628.2666666666667
6455,warmth,heat,632.875
6456,warmth,ketchup,650.2413793103449
6457,warning,cop,586.0689655172414
6458,warning,stop,602.875
6459,warrior,fighter,620.5
6460,warrior,slow,596.4333333333333
6461,wart,mistake,791.5
6462,wart,ugly,654.6774193548387
6463,wary,adventure,760.9333333333333
6464,wary,tired,641.6
6465,washcloth,anxiety,757.5
6466,washcloth,towel,648.3125
6467,wasp,bee,561.28125
6468,wasp,watch,621.0
6469,waste,basket,645.6129032258065
6470,waste,emergency,680.9666666666667
6471,wasted,actor,626.483870967742
6472,wasted,garbage,708.15625
6473,watch,plane,626.6060606060606
6474,watch,stare,685.2413793103449
6475,waterfall,beautiful,654.25
6476,waterfall,builder,742.03125
